portada,ECONOMÍA,"Ante inicio de bloqueos, ANH garantiza suministro de combustible y llama al sector del transporte al diálogo",2024-05-20T14:12:45Z,Ernesto Estremadoiro Flores,No
santa cruz,Santa Cruz,Padre Juan Manuel Benito: “La inteligencia artificial no nos debe quitar la pasión por la vida”,2024-05-20T11:00:00Z,Eulalio Grimaldes Justiniano,No
santa cruz,Santa Cruz,Padre Juan Manuel Benito: “La inteligencia artificial no nos debe quitar la pasión por la vida”,2024-05-20T11:00:00Z,Eulalio Grimaldes Justiniano,No
santa cruz,Santa Cruz,Padre Juan Manuel Benito: “La inteligencia artificial no nos debe quitar la pasión por la vida”,2024-05-20T11:00:00Z,Eulalio Grimaldes Justiniano,No
santa cruz,Santa Cruz,Padre Juan Manuel Benito: “La inteligencia artificial no nos debe quitar la pasión por la vida”,2024-05-20T11:00:00Z,Eulalio Grimaldes Justiniano,No
santa cruz,Santa Cruz,Padre Juan Manuel Benito: “La inteligencia artificial no nos debe quitar la pasión por la vida”,2024-05-20T11:00:00Z,Eulalio Grimaldes Justiniano,No
pais,PAÍS,"Madre desesperada: ""Presidente Arce, investigue sobre mi hijo desaparecido, quiero que me entreguen sus restos""",2024-05-20T14:57:22Z,Silvana Vincenti,No
pais,PAÍS,"Madre desesperada: ""Presidente Arce, investigue sobre mi hijo desaparecido, quiero que me entreguen sus restos""",2024-05-20T14:57:22Z,Silvana Vincenti,No
pais,PAÍS,"Madre desesperada: ""Presidente Arce, investigue sobre mi hijo desaparecido, quiero que me entreguen sus restos""",2024-05-20T14:57:22Z,Silvana Vincenti,No
pais,PAÍS,Arce expresa sus condolencias por la muerte del presidente de Irán en accidente aéreo,2024-05-20T13:47:00Z,Edwin Condori,No
pais,PAÍS,Transporte pesado bloquea la vía La Paz-Oruro por dólares y combustibles; el Gobierno ve “fines políticos”,2024-05-20T13:21:00Z,Edwin Condori,No
pais,PAÍS,Transporte pesado bloquea la vía La Paz-Oruro por dólares y combustibles; el Gobierno ve “fines políticos”,2024-05-20T13:21:00Z,Edwin Condori,No
pais,PAÍS,Transporte pesado bloquea la vía La Paz-Oruro por dólares y combustibles; el Gobierno ve “fines políticos”,2024-05-20T13:21:00Z,Edwin Condori,No
pais,La Paz,"Arrestan a 54 personas y aprehenden a otras 11 tras la ""promesa"" de Gran Poder en La Paz",2024-05-20T12:12:00Z,Edwin Condori,No
pais,PAÍS,Transporte pesado bloquea la vía La Paz-Oruro por dólares y combustibles; el Gobierno ve “fines políticos”,2024-05-20T13:21:00Z,Edwin Condori,No
pais,PAÍS,Desde este lunes 20 rige el horario de invierno en las unidades educativas de todo el país,2024-05-20T12:00:00Z,Eduardo Ruilowa,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
pais,PAÍS,La crisis del MAS se ahonda tras acusaciones de extorsión al narcotráfico,2024-05-20T08:00:00Z,EL DEBER,No
economia,ECONOMÍA,"Ante inicio de bloqueos, ANH garantiza suministro de combustible y llama al sector del transporte al diálogo",2024-05-20T14:12:45Z,Ernesto Estremadoiro Flores,No
economia,ECONOMÍA,"Ante inicio de bloqueos, ANH garantiza suministro de combustible y llama al sector del transporte al diálogo",2024-05-20T14:12:45Z,Ernesto Estremadoiro Flores,No
economia,ECONOMÍA,"Ante inicio de bloqueos, ANH garantiza suministro de combustible y llama al sector del transporte al diálogo",2024-05-20T14:12:45Z,Ernesto Estremadoiro Flores,No
economia,Dinero,Pequeños y medianos importadores revelan que en cuatro bancos restringen giros a $us 5.000 mensual,2024-05-20T08:00:00Z,Raúl Dominguez,No
economia,Dinero,"Jaime Durán, gerente de la Gestora: “Plazo fijo, bonos de inversión y fondos cerrados aumentan la rentabilidad”",2024-05-19T11:00:00Z,Juan Carlos Salinas Cortez,No
economia,Dinero,"Jaime Durán, gerente de la Gestora: “Plazo fijo, bonos de inversión y fondos cerrados aumentan la rentabilidad”",2024-05-19T11:00:00Z,Juan Carlos Salinas Cortez,No
economia,Dinero,"Jaime Durán, gerente de la Gestora: “Plazo fijo, bonos de inversión y fondos cerrados aumentan la rentabilidad”",2024-05-19T11:00:00Z,Juan Carlos Salinas Cortez,No
economia,Dinero,Emisión monetaria en 2023 superó los niveles registrados en la pandemia,2024-05-19T08:00:00Z,Ernesto Estremadoiro Flores,No
economia,Dinero,"Jaime Durán, gerente de la Gestora: “Plazo fijo, bonos de inversión y fondos cerrados aumentan la rentabilidad”",2024-05-19T11:00:00Z,Juan Carlos Salinas Cortez,No
economia,ECONOMÍA,Contrabando boliviano en Argentina se centra en abarrotes y cerveza,2024-05-18T11:00:00Z,David Maygua,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
economia,ECONOMÍA,"Tras amenazas de gremialistas, empresarios cruceños afirman que ""con bloqueos no se genera empleos""",2024-05-18T01:39:00Z,EL DEBER,No
mundo,Mundo,Reacciones a la muerte del presidente iraní en un accidente de helicóptero,2024-05-20T14:52:01Z,Agencia AFP,No
mundo,Mundo,Reacciones a la muerte del presidente iraní en un accidente de helicóptero,2024-05-20T14:52:01Z,Agencia AFP,No
mundo,Mundo,Reacciones a la muerte del presidente iraní en un accidente de helicóptero,2024-05-20T14:52:01Z,Agencia AFP,No
mundo,Rfi,Estalla crisis diplomática entre Madrid y Buenos Aires,2024-05-20T14:40:49Z,R F I,No
mundo,Mundo,"Hamás ""condena firmemente"" las órdenes de arresto solicitadas por fiscal de la CPI contra sus líderes",2024-05-20T13:51:00Z,Agencia AFP,No
mundo,Mundo,"Hamás ""condena firmemente"" las órdenes de arresto solicitadas por fiscal de la CPI contra sus líderes",2024-05-20T13:51:00Z,Agencia AFP,No
mundo,Mundo,"Hamás ""condena firmemente"" las órdenes de arresto solicitadas por fiscal de la CPI contra sus líderes",2024-05-20T13:51:00Z,Agencia AFP,No
mundo,Rfi,"La vida de un poeta ruso, una cinta de terror y una de vaqueros en Cannes",2024-05-20T13:30:41Z,R F I,No
mundo,Mundo,"Hamás ""condena firmemente"" las órdenes de arresto solicitadas por fiscal de la CPI contra sus líderes",2024-05-20T13:51:00Z,Agencia AFP,No
mundo,Mundo,"Irán, en luto por la muerte del presidente Raisi en un accidente de helicóptero",2024-05-20T13:28:00Z,Agencia AFP,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
mundo,Dw,La Justicia británica frena la extradición de Julian Assange,2024-05-20T13:22:22Z,Deutsche Welle,No
para_ellas,Para Ellas,Para Ellas de EL DEBER inició el curso gratuito de Consultora de Moda,2024-05-17T16:21:30Z,Lizeth Ortiz Pimentel,No
para_ellas,Para Ellas,Para Ellas de EL DEBER inició el curso gratuito de Consultora de Moda,2024-05-17T16:21:30Z,Lizeth Ortiz Pimentel,No
para_ellas,Para Ellas,Para Ellas de EL DEBER inició el curso gratuito de Consultora de Moda,2024-05-17T16:21:30Z,Lizeth Ortiz Pimentel,No
para_ellas,Para Ellas,Productos y tratamientos de belleza para regalar a mamá,2024-05-16T02:03:18Z,Productos y tratamientos de belleza para regalar a mamá,No
para_ellas,Para Ellas,Delicias para cocinar en el mes de las madres,2024-05-16T02:01:50Z,Delicias para cocinar en el mes de las madres,No
para_ellas,Para Ellas,Delicias para cocinar en el mes de las madres,2024-05-16T02:01:50Z,Delicias para cocinar en el mes de las madres,No
para_ellas,Para Ellas,Delicias para cocinar en el mes de las madres,2024-05-16T02:01:50Z,Delicias para cocinar en el mes de las madres,No
para_ellas,Para Ellas,Liliana Peña en su mejor papel de mamá emprendedora,2024-05-16T02:00:50Z,Liliana Peña en su mejor papel de mamá emprendedora,No
para_ellas,Para Ellas,Delicias para cocinar en el mes de las madres,2024-05-16T02:01:50Z,Delicias para cocinar en el mes de las madres,No
para_ellas,Para Ellas,"Susana Barrientos Roig, una cruceña que se desenvuelve en el rubro financiero en Washington",2024-05-15T22:55:40Z,Kathryn Chavez,No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
para_ellas,Para Ellas,"Orietta Sacre, voluntaria del No Finish Line",2024-05-15T19:00:00Z,"Orietta Sacre, voluntaria del No Finish Line",No
educacion_sociedad,Educación y sociedad,"La cooperación internacional, clave para la producción de conocimiento",2024-05-20T13:57:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"La cooperación internacional, clave para la producción de conocimiento",2024-05-20T13:57:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"La cooperación internacional, clave para la producción de conocimiento",2024-05-20T13:57:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Tema, tipo, objetivo, mecánicas y reglas, cinco elementos clave en los juegos educativos",2024-05-20T13:45:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Tema, tipo, objetivo, mecánicas y reglas, cinco elementos clave en los juegos educativos",2024-05-20T13:45:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Tema, tipo, objetivo, mecánicas y reglas, cinco elementos clave en los juegos educativos",2024-05-20T13:45:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Tema, tipo, objetivo, mecánicas y reglas, cinco elementos clave en los juegos educativos",2024-05-20T13:45:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Tema, tipo, objetivo, mecánicas y reglas, cinco elementos clave en los juegos educativos",2024-05-20T13:45:00Z,EL DEBER,No
educacion_sociedad,educacion y sociedad,Lucha contra la homofobia: educar para incluir y no discriminar,2024-05-17T13:55:43Z,EL DEBER,No
educacion_sociedad,educacion y sociedad,Lucha contra la homofobia: educar para incluir y no discriminar,2024-05-17T13:55:43Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Jerga virtual: los códigos, imágenes y caracteres que reemplazan a las palabras en el mundo digital",2024-05-16T17:38:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Jerga virtual: los códigos, imágenes y caracteres que reemplazan a las palabras en el mundo digital",2024-05-16T17:38:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,"Jerga virtual: los códigos, imágenes y caracteres que reemplazan a las palabras en el mundo digital",2024-05-16T17:38:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,La IA hace posible ver y hablar de nuevo con los difuntos,2024-05-15T13:42:05Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,La IA hace posible ver y hablar de nuevo con los difuntos,2024-05-15T13:42:05Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,La IA hace posible ver y hablar de nuevo con los difuntos,2024-05-15T13:42:05Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,¿Cuál es el tiempo límite para el uso de redes sociales en una persona joven?,2024-05-14T13:54:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,¿Cuál es el tiempo límite para el uso de redes sociales en una persona joven?,2024-05-14T13:54:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,¿Cuál es el tiempo límite para el uso de redes sociales en una persona joven?,2024-05-14T13:54:00Z,EL DEBER,No
educacion_sociedad,Educación y sociedad,¿Cuál es el tiempo límite para el uso de redes sociales en una persona joven?,2024-05-14T13:54:00Z,EL DEBER,No
